Date,BOGMBASE,Money Base Change,DPRIME,GDP,SPIndex,Oil,CPI.U,GoldChange,
2004-11-01,770500,0.863987433,4.75,0.634763481,0.0273,-8.789760964,6.167781186,4.497650215,
2004-12-01,776300,0.752757949,5,0.634763481,-0.0135,-10.58605035,0,0.61541963,
2005-01-01,775200,-0.141697797,5.25,0.634763481,0.0168,8.100623125,-1.193421951,-4.08275444,
2005-02-01,772900,-0.296697626,5.25,0.404011665,-0.0026,2.412467976,4.907020753,-0.160366012,
2005-03-01,773500,0.077629706,5.5,0.404011665,-0.0241,13.2165937,4.907020753,2.480217314,
2005-04-01,775500,0.258564964,5.75,0.404011665,0.0134,-2.338427546,3.659998029,-1.064192693,
2005-05-01,776400,0.116054159,5.75,0.564252887,0.0218,-6.052036199,-1.193421951,-1.714686429,
2005-06-01,780700,0.553838228,6,0.564252887,0.0181,12.90387317,1.20662205,2.082143204,
2005-07-01,782900,0.281798386,6.25,0.564252887,0.0031,4.337006754,7.442416772,-1.434552324,
2005-08-01,782700,-0.025546047,6.25,0.458386479,0.0028,10.68143101,7.442416772,3.168825784,
2005-09-01,787900,0.664366935,6.5,0.458386479,-0.0262,0.923503155,18.15591289,4.137190875,
2005-10-01,787200,-0.088843762,6.75,0.458386479,0.0396,-4.880280616,2.426576795,3.036961022,
2005-11-01,793500,0.800304878,7,0.68318296,0.0214,-6.525573192,-5.837719309,1.440312578,
2005-12-01,803100,1.209829868,7,0.68318296,0.0147,1.938250429,0,7.013506313,
2006-01-01,804200,0.136969244,7.25,0.68318296,-0.0002,10.2305233,7.442416772,7.795968218,
2006-02-01,804900,0.087043024,7.5,0.376700579,0.0149,-5.922759884,1.20662205,0.933139831,
2006-03-01,810100,0.646042987,7.5,0.376700579,0.008,2.060684731,2.426576795,0.378021424,
2006-04-01,809200,-0.111097395,7.75,0.376700579,-0.0079,10.79491256,6.167781186,9.61419368,
2006-05-01,812600,0.420168067,7.75,0.282196673,-0.0271,1.793657627,3.659998029,10.60176565,
2006-06-01,812400,-0.024612355,8,0.282196673,0.0072,0.028192839,2.426576795,-11.73361287,
2006-07-01,811500,-0.110782866,8.25,0.282196673,0.0229,4.861894025,6.167781186,6.30131931,
2006-08-01,809700,-0.22181146,8.25,0.405395192,0.0253,-1.827711329,4.907020753,-0.176263591,
2006-09-01,810400,0.086451772,8.25,0.405395192,0.0362,-12.56673511,-5.837719309,-5.439042165,
2006-10-01,809800,-0.074037512,8.25,0.405395192,0.02,-7.812744638,-4.695795409,-2.073936869,
2006-11-01,816800,0.864410966,8.25,0.416347049,0.0215,0.832201087,0,7.177950766,
2006-12-01,826700,1.212047013,8.25,0.416347049,0.0069,4.480377295,6.167781186,0.31282503,
2007-01-01,823000,-0.447562598,8.25,0.416347049,0.016,-12.02643882,2.426576795,0.218326397,
2007-02-01,820000,-0.364520049,8.25,0.435252441,-0.0247,8.594465824,4.907020753,5.320153494,
2007-03-01,820900,0.109756098,8.25,0.435252441,0.0418,2.193722578,6.167781186,-1.481771205,
2007-04-01,823000,0.255816786,8.25,0.435252441,0.0339,5.630779392,3.659998029,3.736934929,
2007-05-01,825700,0.328068044,8.25,0.37362907,0.0034,-0.79724871,4.907020753,-1.774884893,
2007-06-01,827200,0.181664043,8.25,0.37362907,0.0057,6.334699023,2.426576795,-1.745815288,
2007-07-01,828900,0.205512573,8.25,0.37362907,-0.042,9.928867813,2.426576795,1.482475673,
2007-08-01,829600,0.08444927,8.25,0.34427659,0.0307,-2.413049339,0,0.004658992,
2007-09-01,827400,-0.265188042,8.25,0.34427659,0.0299,10.41580329,4.907020753,7.099672233,
2007-10-01,829000,0.193376843,7.75,0.34427659,-0.0481,7.844363818,3.659998029,5.88659558,
2007-11-01,834300,0.639324487,7.5,-0.019303684,0.0124,9.767981439,10.03386937,6.843854525,
2007-12-01,837200,0.347596788,7.5,-0.019303684,-0.0664,-3.054322553,3.659998029,-0.377675355,
2008-01-01,830600,-0.788342093,7.25,-0.019303684,-0.0156,1.329990189,3.659998029,10.75593592,
2008-02-01,829500,-0.132434385,6,0.359459722,-0.0263,2.582033351,2.426576795,3.676167245,
2008-03-01,833000,0.421940928,6,0.359459722,0.0424,10.7079182,4.907020753,5.002287764,
2008-04-01,830200,-0.336134454,5.25,0.359459722,0.0256,6.64077302,2.426576795,-6.064326531,
2008-05-01,834700,0.542038063,5,0.074608365,-0.0425,11.3884694,7.442416772,-2.31305753,
2008-06-01,840200,0.658919372,5,0.074608365,-0.0608,6.810750459,12.68250301,0.092836092,
2008-07-01,847000,0.809331112,5,0.074608365,0.0211,-0.365862764,8.731066192,5.653139784,
2008-08-01,847600,0.070838253,5,-1.09632417,-0.0485,-12.61241007,-1.193421951,-10.72036622,
2008-09-01,909700,7.326569136,5,-1.09632417,-0.2019,-10.8995798,1.20662205,-1.083757933,
2009-02-01,1561700,-8.779205607,3.25,-1.09632417,-0.0569,-62.30991338,4.907020753,-2.808904826,
2009-03-01,1647300,5.481206378,3.25,0.156547074,0.1232,22.52298264,-1.193421951,-5.672683544,
2009-04-01,1753200,6.428701512,3.25,-0.114853266,0.0666,3.772405169,1.20662205,7.258731204,
2009-05-01,1775100,1.249144422,3.25,0.156547074,0.0287,18.81903997,1.20662205,5.219754636,
2009-06-01,1683700,-5.14900569,3.25,0.156547074,0.0128,17.78228533,10.03386937,9.818444375,
2009-07-01,1673600,-0.599869335,3.25,0.156547074,0.0812,-8.02238806,0,-1.985896076,
2009-08-01,1710800,2.222753346,3.25,0.464694588,0.0365,10.87533156,3.659998029,-3.68646493,
2009-09-01,1801200,5.284077625,3.25,0.464694588,0.024,-2.251618351,2.426576795,4.318692429,
2009-10-01,1936300,7.500555185,3.25,0.464694588,0.0209,9.156348978,3.659998029,1.833316283,
2009-11-01,2024600,4.560243764,3.25,0.257247422,0.0223,2.980743867,3.659998029,-1.209935813,
2009-12-01,2026200,0.079027956,3.25,0.257247422,0.0136,-4.841188525,1.20662205,1.621338688,
2010-01-01,1995000,-1.53982825,3.25,0.257247422,-0.029,5.275908479,1.20662205,4.973377222,
2010-02-01,2115200,6.025062657,3.25,0.484361283,0.0594,-2.301201739,-1.193421951,4.672729334,
2010-03-01,2079600,-1.683055976,3.25,0.484361283,0.0409,6.307249411,0,8.040672611,
2010-04-01,2014400,-3.135218311,3.25,0.484361283,-0.0588,3.988183161,0,0.68214325,
2010-05-01,2012300,-0.104249404,3.25,0.357889674,-0.0354,-12.59469697,-1.193421951,-1.477099277,
2010-06-01,2002400,-0.491974358,3.25,0.357889674,-0.0016,2.04496208,0,-2.017061388,
2010-07-01,1994300,-0.404514583,3.25,0.357889674,0.0086,1.353682814,2.426576795,1.636277824,
2010-08-01,1993700,-0.030085744,3.25,0.368191747,0.0337,0.589236611,1.20662205,3.175229064,
2010-09-01,1961200,-1.630134925,3.25,0.368191747,0.0458,-1.965633949,2.426576795,4.940070759,
2010-10-01,1961700,0.025494595,3.25,0.368191747,0.0249,8.750497942,3.659998029,2.280174609,
2010-11-01,1973100,0.581128613,3.25,0.091306639,0.0371,2.735042735,3.659998029,-3.240599552,
2010-12-01,2017000,2.224925245,3.25,0.091306639,0.0346,5.823627288,4.907020753,1.91489112,
2011-01-01,2047900,1.531978185,3.25,0.091306639,0.0315,0.426774483,3.659998029,4.537468848,
2011-02-01,2211600,7.993554373,3.25,0.445507529,-0.0111,0.178930888,3.659998029,5.589951667,
2011-03-01,2395300,8.306203653,3.25,0.445507529,0.0222,14.91404331,6.167781186,2.076117864,
2011-04-01,2496600,4.229115351,3.25,0.445507529,0.0066,6.897221683,6.167781186,1.508665685,
2011-05-01,2567200,2.82784587,3.25,0.192762846,-0.0366,-7.915303526,3.659998029,-2.164103058,
2011-06-01,2648500,3.166874416,3.25,0.192762846,0.031,-4.973847824,0,1.0452347,
2011-07-01,2684800,1.370587125,3.25,0.192762846,-0.104,0.934676498,3.659998029,3.533913347,
2011-08-01,2657700,-1.009386174,3.25,0.412793879,-0.0079,-11.17398909,3.659998029,4.049154757,
2011-09-01,2637700,-0.752530383,3.25,0.412793879,0.0302,-0.834009035,2.426576795,2.139929367,
2011-10-01,2637800,0.003791182,3.25,0.412793879,0.0177,0.934470272,1.20662205,1.109362811,
2011-11-01,2605400,-1.228296308,3.25,0.474415971,0.0155,12.49855341,2.426576795,2.837134488,
2011-12-01,2619600,0.545021878,3.25,0.474415971,0.0478,1.399033021,0,11.84295025,
2012-01-01,2640800,0.80928386,3.25,0.474415971,0.0416,1.694227453,3.659998029,0.746442601,
2012-02-01,2694400,2.029687973,3.25,0.286092751,0.0288,2.00518755,2.426576795,-5.965104337,
2012-03-01,2655200,-1.454869359,3.25,0.286092751,-0.0004,3.853300733,2.426576795,4.354818384,
2012-04-01,2639800,-0.579993974,3.25,0.286092751,-0.0309,-2.69328562,2.426576795,-5.694652099,
2012-05-01,2616500,-0.882642624,3.25,0.230695052,-0.0115,-8.351882319,-2.373775211,0.858552291,
2012-06-01,2618800,0.087903688,3.25,0.230695052,0.0292,-12.97782471,-1.193421951,5.487742209,
2012-07-01,2647800,1.107377425,3.25,0.230695052,0.0339,6.698216236,0,-3.947112023,
2012-08-01,2650700,0.109524889,3.25,0.205624358,0.0302,7.085181394,7.442416772,-1.596109669,
2012-09-01,2594900,-2.105104312,3.25,0.205624358,-0.0022,0.59473237,6.167781186,-3.647829251,
2012-10-01,2611800,0.651277506,3.25,0.205624358,-0.0284,-5.437077703,3.659998029,0.611690077,
2012-11-01,2646800,1.340071981,3.25,0.460249924,0.0218,-3.248855644,-2.373775211,-0.279591684,
2012-12-01,2675900,1.099440834,3.25,0.460249924,0.0427,1.83475652,0,2.259312923,
2013-01-01,2741700,2.458985762,3.25,0.460249924,0.0233,7.297450425,2.426576795,7.023204176,
2013-02-01,2845300,3.778677463,3.25,0.160915611,0.0272,0.665328968,6.167781186,0.10144371,
2013-03-01,2935000,3.152567392,3.25,0.160915611,0.0145,-2.381451951,-3.54119001,-1.427933447,
2013-04-01,3011700,2.613287905,3.25,0.160915611,0.0457,-1.053197206,-2.373775211,-2.142027369,
2013-05-01,3116900,3.493043796,3.25,0.446634744,-0.0112,2.965135223,0,-0.766528086,
2013-06-01,3201500,2.714235298,3.25,0.446634744,0.0325,1.054852321,2.426576795,-2.648436383,
2013-07-01,3290900,2.792441043,3.25,0.446634744,0.0025,9.196242171,2.426576795,-2.118729734,
2013-08-01,3398900,3.281777021,3.25,0.46611715,0.0119,1.873625848,2.426576795,-6.605349941,
2013-09-01,3486900,2.589072935,3.25,0.46611715,0.0212,-0.262738106,0,-4.962190766,
2013-10-01,3589500,2.94244171,3.25,0.46611715,0.0386,-5.409728102,1.20662205,-4.998275047,
2013-11-01,3684600,2.649394066,3.25,0.011087249,0.0152,-6.644121743,2.426576795,-4.305233024,
2013-12-01,3717500,0.892905607,3.25,0.011087249,0.0097,4.016620499,3.659998029,5.151719926,
2014-01-01,3728500,0.295897781,3.25,0.011087249,-0.0013,-3.083068729,2.426576795,-0.232427387,
2014-02-01,3833400,2.813463859,3.25,0.617903145,0.0272,6.552525893,1.20662205,-2.374314104,
2014-03-01,3885900,1.369541399,3.25,0.617903145,0.002,-0.019837334,2.426576795,-3.092861809,
2014-04-01,3930700,1.152886075,3.25,0.617903145,0.0153,1.259920635,2.426576795,-4.25972248,
2014-05-01,3911500,-0.488462615,3.25,0.540724504,0.032,0.107769178,2.426576795,1.863108755,
2014-06-01,3948700,0.9510418,3.25,0.540724504,0.015,3.532981014,1.20662205,4.44517669,
2014-07-01,3989100,1.023121534,3.25,0.540724504,-0.0043,-2.079591644,1.20662205,2.808599701,
2014-08-01,4075000,2.153367928,3.25,0.201513852,0.0178,-6.805676224,0,-2.816448117,
2014-09-01,4049200,-0.633128834,3.25,0.201513852,-0.0265,-3.449347421,0,-0.747814702,
2014-10-01,4001500,-1.178010471,3.25,0.201513852,0.0571,-9.451775561,0,-0.748017443,
2014-11-01,3830400,-4.275896539,3.25,0.281048983,0.0063,-10.2014218,-2.373775211,2.461887264,
2014-12-01,3934500,2.71773183,3.25,0.281048983,-0.0111,-21.77068215,-3.54119001,-1.179621392,
2015-01-01,4017100,2.099377303,3.25,0.281048983,0.0283,-20.35756451,-6.96708846,-4.523098067,
2015-02-01,3840500,-4.396206218,3.25,0.39748176,0.0006,7.115628971,3.659998029,-1.137034491,
2015-03-01,4030600,4.949876318,3.25,0.39748176,0.0088,-5.456702254,3.659998029,-3.857700267,
2015-04-01,4059400,0.714533816,3.25,0.39748176,0.0098,13.86449184,1.20662205,2.151736108,
2015-05-01,3949400,-2.709760063,3.25,0.221688049,-0.0044,8.852157943,3.659998029,4.17534274,
2015-06-01,3919600,-0.754544994,3.25,0.221688049,-0.0008,0.927956808,3.659998029,-1.892464521,
2015-07-01,3961200,1.061332789,3.25,0.221688049,-0.0242,-14.91140087,2.426576795,-3.948397822,
2015-08-01,3984000,0.575583157,3.25,0.060666158,-0.0451,-15.77603143,0,1.722338647,
2015-09-01,4028500,1.116967871,3.25,0.060666158,0.0432,6.088173548,-2.373775211,-0.025022312,
2015-10-01,4060500,0.794340325,3.25,0.060666158,0.0293,1.62708883,1.20662205,-1.429131592,
2015-11-01,4006700,-1.32495998,3.25,0.163903212,-0.011,-8.178277802,1.20662205,-4.501904359,
2015-12-01,3835800,-4.265355529,3.25,0.163903212,-0.0642,-12.37040528,-1.193421951,-0.91995994,
2016-01-01,3792700,-1.123624798,3.5,0.163903212,-0.0055,-14.8158107,0,0.611845107,
2016-02-01,3872500,2.104041975,3.5,0.333139322,0.0636,-4.292929293,-1.193421951,3.065515617,
2016-03-01,3898400,0.668818593,3.5,0.333139322,0.0283,23.84564644,3.659998029,-6.28078499,
2016-04-01,3872900,-0.654114509,3.5,0.333139322,-0.003,8.521970706,4.907020753,-0.984868009,
2016-05-01,3836500,-0.939864184,3.5,0.321290761,0.0107,14.62576687,2.426576795,2.060906911,
2016-06-01,3825500,-0.286719666,3.5,0.321290761,0.033,4.388781845,3.659998029,9.253035313,
2016-07-01,3772500,-1.385439812,3.5,0.321290761,0.012,-8.429040197,-1.193421951,3.804918716,
2016-08-01,3816700,1.171636846,3.5,0.345921324,-0.0044,0.156774916,2.426576795,-0.231299292,
2016-09-01,3735900,-2.117012078,3.5,0.345921324,-0.0051,1.02862254,3.659998029,1.504515963,
2016-10-01,3572100,-4.384485666,3.5,0.345921324,0.012,10.18149624,2.426576795,1.225266664,
2016-11-01,3629800,1.615296324,3.5,0.331900873,0.0395,-8.276416231,1.20662205,4.721090567,
2016-12-01,3531600,-2.705383217,3.5,0.331900873,0.0144,13.8195357,3.659998029,0.262594826,
2017-01-01,3595500,1.809378186,3.75,0.331900873,0.0258,1.019819126,4.907020753,-1.011811934,
2017-02-01,3746400,4.196912808,3.75,0.273384551,0.0175,1.847619048,2.426576795,-4.527329057,
2017-03-01,3856300,2.93348281,3.75,0.273384551,-0.0015,-7.742659435,0,-2.226520864,
2017-04-01,3821700,-0.897233099,4,0.273384551,0.0169,3.506993716,1.20662205,-6.540154237,
2017-05-01,3774400,-1.2376691,4,0.433593464,0.0178,-5.052878966,-1.193421951,3.001658948,
2017-06-01,3762800,-0.307333616,4,0.433593464,0.0099,-6.806930693,1.20662205,3.531582921,
2017-07-01,3795400,0.866376103,4.25,0.433593464,0.0025,3.209384683,0,-0.225247124,
2017-08-01,3910000,3.019444591,4.25,0.579750068,0.0165,3.023804418,4.907020753,2.87960241,
2017-09-01,3874500,-0.907928389,4.25,0.579750068,0.0273,3.705245629,6.167781186,-1.644986108,
2017-10-01,3829900,-1.151116273,4.25,0.579750068,0.0159,3.532717784,1.20662205,1.14121537,
2017-11-01,3907700,2.031384631,4.25,0.482543617,0.0288,9.810003877,3.659998029,-1.85834669,
2017-12-01,3851000,-1.450981396,4.25,0.482543617,0.0486,2.189265537,2.426576795,3.735325507,
2018-01-01,3824800,-0.680342768,4.5,0.482543617,-0.0289,10.0552868,4.907020753,2.418474872,
2018-02-01,3855100,0.792198285,4.5,0.412099966,0.0006,-2.307692308,3.659998029,-2.62999688,
2018-03-01,3800600,-1.413711707,4.5,0.412099966,-0.0166,0.803470995,0,0.186790256,
2018-04-01,3727100,-1.933905173,4.75,0.412099966,0.0196,5.611350231,3.659998029,-1.361260629,
2018-05-01,3674800,-1.40323576,4.75,0.351545907,0.0211,5.630188679,2.426576795,5.286883625,
2018-06-01,3650500,-0.661260477,4.75,0.351545907,0.0158,-3.015147185,1.20662205,-0.042815293,
2018-07-01,3618300,-0.882070949,5,0.351545907,0.0245,4.582289671,1.20662205,-0.456140615,
2018-08-01,3584500,-0.934140342,5,0.190572927,0.0168,-4.113834883,2.426576795,0.762459801,
2018-09-01,3559800,-0.689077975,5,0.190572927,-0.0385,3.188363209,2.426576795,-2.345740058,
2018-10-01,3520900,-1.09275802,5.25,0.190572927,-0.0208,0.74042432,2.426576795,-1.678622118,
2018-11-01,3476300,-1.266721577,5.25,0.295944518,-0.0556,-19.49116608,-1.193421951,-3.422364756,
2018-12-01,3400700,-2.174726002,5.25,0.295944518,0.0174,-13.06179775,1.20662205,-2.908597329,
2019-01-01,3346900,-1.58202723,5.5,0.295944518,0.0583,3.756058158,0,-0.276272978,
2019-02-01,3353500,0.197197407,5.5,0.441315011,0.0195,6.948228883,2.426576795,1.418569915,
2019-03-01,3381500,0.834948561,5.5,0.441315011,0.0372,5.823475887,3.659998029,0.432782893,
2019-04-01,3286700,-2.803489576,5.5,0.441315011,-0.0153,9.819432502,4.907020753,2.437226068,
2019-05-01,3244500,-1.283962637,5.5,0.480132402,0.014,-4.74475415,0,3.306941779,
2019-06-01,3274800,0.933888118,5.5,0.480132402,0.0383,-10.14302154,-1.193421951,2.192374686,
2019-07-01,3260300,-0.442775131,5.5,0.480132402,-0.0313,4.92133187,2.426576795,-1.452195717,
2019-08-01,3271400,0.340459467,5.25,0.318741563,0.0309,-4.428945074,1.20662205,-1.152279191,
2019-09-01,3202700,-2.100018341,5.25,0.318741563,0.0001,3.904397008,2.426576795,-0.171862728,
2019-10-01,3252800,1.564305118,5,0.318741563,0.0443,-5.250219491,3.659998029,5.868972501,
2019-11-01,3315600,1.930644368,4.75,-0.298999089,0.0247,5.689399555,2.426576795,3.962355781,
2019-12-01,3426500,3.344794306,4.75,-0.298999089,0.0335,4.997369805,3.659998029,6.194395884,
2020-01-01,3442600,0.469867211,4.75,-0.298999089,0.0012,-3.941215765,2.426576795,0.677814731,
2020-02-01,3454500,0.345668971,4.75,-2.833494668,-0.1892,-12.1349096,1.20662205,-1.043969866,
2020-06-01,5001800,-2.866353362,3.25,2.822994631,0.0348,-24.19865453,4.907020753,-1.606893184,
2020-07-01,4700300,-6.027829981,3.25,2.822994631,0.0589,6.26468285,6.167781186,0.567042202,
2020-08-01,4807400,2.278577963,3.25,0.576962029,-0.0063,4.003930238,4.907020753,5.512700033,
2020-09-01,4880300,1.516412198,3.25,0.576962029,0.0173,-6.40056684,2.426576795,2.334253878,
2020-10-01,4917100,0.754052005,3.25,0.576962029,0.0395,-0.580368408,1.20662205,-0.323711728,
2020-11-01,5093000,3.57731183,3.25,0.863793725,0.0426,3.908629442,2.426576795,5.731407788,
2020-12-01,5206500,2.228548989,3.25,0.863793725,0.028,14.85100147,6.167781186,1.945139231,
2021-01-01,5248000,0.797080572,3.25,0.863793725,0.0249,10.59123777,2.426576795,0.950516053,
2021-02-01,5446800,3.788109756,3.25,1.010653066,0.0082,13.53846154,4.907020753,6.597891723,
2021-03-01,5839000,7.200558126,3.25,1.010653066,0.0602,5.572493225,6.167781186,6.613557468,
2021-04-01,6042100,3.478335331,3.25,1.010653066,0.0076,-0.978661961,8.731066192,-2.372716051,
2021-05-01,6041900,-0.003310107,3.25,0.76211266,0.0181,5.589760207,8.731066192,-1.126477689,
2021-06-01,6027000,-0.246611165,3.25,0.76211266,0.0307,9.528924352,10.03386937,-1.787640704,
2021-07-01,6130200,1.712294674,3.25,0.76211266,0.0219,1.555057439,4.907020753,-0.422225794,
2021-08-01,6328700,3.238067273,3.25,1.141850714,-0.0008,-6.566422955,4.907020753,0.460606321,
2021-09-01,6388800,0.949642107,3.25,1.141850714,0.0045,5.787686402,4.907020753,-3.150006963,
2021-10-01,6330900,-0.906273479,3.25,1.141850714,0.0474,13.71946964,11.3509675,-100,
2021-11-01,6394700,1.007755611,3.25,0.503803841,0.0027,-2.859597447,10.03386937,#DIV/0!,
2021-12-01,6413100,0.287738283,3.25,0.503803841,-0.0205,-9.399873658,10.03386937,#DIV/0!,
2022-01-01,6103900,-4.821381235,3.25,0.503803841,-0.029,16.05076001,7.442416772,#DIV/0!,
2022-02-01,6039900,-1.048509969,3.25,0.681423047,-0.0089,10.11776015,8.731066192,#DIV/0!,
2022-03-01,6134400,1.56459544,3.25,0.681423047,0.0012,18.39807944,12.68250301,#DIV/0!,
2022-04-01,5885100,-4.063967136,3.5,0.681423047,-0.0787,-6.193548387,4.907020753,#DIV/0!,
2022-05-01,5591500,-4.988870198,3.5,0.584272977,-0.0337,7.634112792,11.3509675,#DIV/0!,
2022-06-01,5506500,-1.520164535,4,0.584272977,0.0046,4.828845276,15.38946242,#DIV/0!,
2022-07-01,5537100,0.555706892,4.75,0.584272977,0.0645,-11.51166841,0,#DIV/0!,
2022-08-01,5582200,0.814505788,5.5,0.527788128,-0.0728,-7.823263137,2.426576795,#DIV/0!,
2022-09-01,5410900,-3.068682598,5.5,0.527788128,-0.0309,-10.04590584,4.907020753,#DIV/0!,
2022-10-01,5340200,-1.306621819,6.25,0.527788128,0.0529,3.904581059,6.167781186,#DIV/0!,
2022-11-01,5419400,1.483090521,6.25,0.508854559,0.0001,-3.632210166,2.426576795,#DIV/0!,
2022-12-01,5406000,-0.247259844,7,0.508854559,0.0138,-9.399075501,1.20662205,#DIV/0!,
2023-01-01,5329000,-1.424343322,7.5,0.508854559,0.0315,2.197802198,6.167781186,#DIV/0!,
2023-02-01,5321600,-0.138862826,7.5,0.309098928,-0.0259,-1.651305684,4.907020753,#DIV/0!,
2023-03-01,5571500,4.695956103,7.75,0.309098928,0.04,-4.620590915,1.20662205,#DIV/0!,
2023-04-01,5593100,0.387687337,8,0.309098928,0.006,8.419759825,4.907020753,#DIV/0!,
2023-05-01,5569600,-0.420160555,8,0.685689882,0.048,-9.905601007,1.20662205,#DIV/0!,
2023-06-01,5608500,0.698434358,8.25,0.685689882,0.0254,-1.858060911,2.426576795,#DIV/0!,
